Date,Phoenix,Dallas,Miami,South Bend,New York,Sacramento
195001,50.9,49.6,73.7,31.1,41.7,41.9
195002,60.4,54.3,70.6,25.4,31.6,50.2
195003,63.8,56.5,72.2,31.7,36.4,51.9
195004,74,64.8,71.5,41.3,48.5,60.7
195005,77.8,76.4,79.5,60.5,58.8,64.8
195006,86.6,82.6,83.1,67.2,70.3,68.8
195007,92.2,84.1,82.8,70.1,75.1,75.9
195008,91.7,84.2,83,69.7,73.1,75.5
195009,83.7,77.3,82.4,63.5,64.6,71
195010,79.5,73.2,80.1,57.1,60.1,63.5
195011,65.4,55.5,70,34.3,48.4,57
195012,58.8,47.8,65.9,21,35,50.2
195101,53.1,47.1,65.8,25.8,36.5,45.3
195102,57.6,51.3,65.8,27.2,36.8,49.9
195103,62,58.4,70.7,35.5,41.6,53.4
195104,69.3,65.9,74.2,46.1,53.1,58.3
195105,78.7,74.8,78.7,60.7,63.4,65.3
195106,85.2,83.1,82.1,66.8,69.9,69.5
195107,94.7,89.5,82.8,71.7,76.9,73.2
195108,89.9,92.3,84.6,68.1,74.6,72.7
195109,85.8,80.7,84.2,61.2,68.2,71.2
195110,74.8,70.5,78.9,54.1,58.7,62.3
195111,60.5,53.5,71.5,31.7,43.6,53.5
195112,53.6,51.2,72.9,26.4,38.9,44.9
195201,52.5,55.2,69.4,27.6,36.2,44
195202,55.8,55.5,68.3,31.1,36.2,48.9
195203,56.7,56.4,74.7,35.4,40.2,50.5
195204,68.8,63.8,73.7,48.9,55,59.3
195205,81.6,74.8,79.8,56.8,60.7,66
195206,86.7,87.1,83.9,72.8,73.6,65.5
195207,91.8,88,84.4,75,80.3,75
195208,93,92.3,84.2,70.4,75,74
195209,88,81.4,83.8,64.3,69.9,73.3
195210,78.8,64.9,79,47.2,55.7,65.7
195211,58.8,55.9,73.8,40.8,48.6,50.2
195212,52.8,47.6,67,32,38.4,46.9
195301,56.6,51.8,67.8,28.9,37.7,50.8
195302,55.6,51.6,71.5,31.5,38.5,50.7
195303,63.6,62.6,74.9,38.1,43.4,52.7
195304,69,64.3,76.5,44.7,52.4,57.6
195305,73.5,75.4,81.4,61.1,63.4,60.2
195306,87.6,89.8,82.3,72.3,73.6,67.5
195307,93.4,87.4,83.5,74.8,77.9,76.8
195308,91.6,85.8,84.4,72.9,75.8,71.3
195309,86.5,81.2,82.9,64.5,70.4,72.9
195310,73.7,70.8,76.8,56.4,60.8,62.3
195311,63.5,55.6,72.9,42.2,49.7,53.5
195312,51.4,46.9,69.9,31.4,41.4,47.4
195401,54.3,46.8,69.3,26.5,30.8,46.3
195402,63.4,58.2,68.2,34.8,40.2,49
195403,60.5,57.5,69.7,33.6,41.6,50.9
195404,73.9,72.9,77.4,52,53.8,61.8
195405,80.8,72,80.1,55,59.9,66
195406,87.2,86.1,82.2,72.4,71.6,69.6
195407,93.9,93.1,83.9,73.2,76.7,76
195408,90.7,90.5,85.8,69.8,72.8,70.3
195409,87.8,84.2,83.4,66.7,67.4,68.7
195410,76.4,71.5,78,53,61.8,62
195411,64.9,57.1,71.3,40.3,46.4,50.9
195412,56.2,51.2,64.6,29.5,36,43.6
195501,50.8,47.5,65.1,23.8,31,42
195502,53.2,50.3,67.9,26.8,35,47.8
195503,63.7,59.2,71.6,36.3,41.7,54
195504,69,71.9,76.3,54.4,53.5,53.8
195505,78.2,79.2,78.9,61.2,65.4,65.6
195506,86.3,81.1,81.3,67.1,68.9,69.5
195507,89.2,88.2,82,79,80.9,72.8
195508,88.9,86.4,84.1,76.2,78.2,75.1
195509,85.3,82.7,83.1,65,67.8,71.6
195510,77.7,69.8,77.9,54.4,59.8,63.6
195511,61.2,56.9,73.1,35.3,44.3,51.4
195512,58,48.6,69.8,26,29.7,49.6
195601,58.1,45.9,62.9,25.6,32.1,48
195602,53.2,51.9,71.3,27.2,36.6,47
195603,63.7,59.9,70.5,35.1,37.4,53.9
195604,68.5,66.6,74.7,45.8,48.3,58.4
195605,79.5,80.5,80.2,58.7,58.7,64.6
195606,91.2,85.4,81.8,72.1,71.5,71.9
195607,92.3,91.6,83.7,72.3,73,74.2
195608,89.7,90.3,84.7,71.5,74.2,71.9
195609,88.5,83.6,81.6,62.3,64.9,70.8
195610,73,73.1,79,58.5,58.1,60.7
195611,60,54.4,70.3,39.5,46.7,53
195612,55.2,52.6,69.8,33.7,40.9,44.1
195701,55.4,44.7,70.2,19.3,28.6,43.2
195702,63.4,56.4,73.7,31.7,37.3,52
195703,63.5,54.7,71.4,36.6,42,54.3
195704,68.8,64.7,77.6,48.6,53.3,60.4
195705,76,74.7,80.1,59.1,63.1,63.9
195706,90.6,83.8,83,69.6,74.3,74.7
195707,94.8,91.5,83.4,74.5,77.7,75.6
195708,91,87.8,83.3,71.1,73.6,72.6
195709,85.5,77.9,83.1,62,69.7,71.3
195710,72.7,64.9,77.9,49.8,56.2,60.9
195711,58.5,53.6,76.2,39.7,49.4,51.5
195712,57.1,54.4,66.6,33.4,40.3,45.1
195801,54.6,48.5,62.3,24.7,31.9,45.6
195802,59.6,46.3,60.3,20.9,27.4,53.8
195803,58.6,51.2,70.8,35.3,40.3,50.6
195804,68.3,64.5,75.9,50,52.9,59.5
195805,82.9,76.5,78.9,59.5,59.1,66.8
195806,90.7,84.2,83.5,63.7,67.2,70.6
195807,95.2,87.5,84.2,72,76.1,74.4
195808,94.3,87.1,85.1,71,75.2,78.3
195809,88.2,79.8,84.1,63.7,67.6,73.7
195810,78.2,68.1,78.8,55.1,55.5,67.2
195811,63,59.9,77.8,41.8,48,54.3
195812,57.6,45.9,70.1,20.8,29.4,50.2
195901,55.3,45,67.3,18.6,31.3,49
195902,55.5,50.8,75.9,25.5,32.1,49.3
195903,65.1,58.5,72.2,36.2,40.1,57
195904,75,64.9,76.4,48.1,53.8,63.7
195905,77.9,76.9,79.4,64.3,66.4,64.5
195906,91.9,82.2,82,70.6,71.2,74.1
195907,95.5,84.6,82.4,72.5,76.3,77.6
195908,89.7,86.5,82.6,77.3,77.5,73.7
195909,84.9,80.9,82.3,67.9,72.3,69.5
195910,74.3,67.5,81.9,51.2,59.8,66.2
195911,62.5,51.5,75.1,32.7,45.8,54.3
195912,55.2,52.8,68.3,34.8,38.4,46.5
196001,50.1,46.4,67.6,27.3,33.9,46.2
196002,53,44.6,68.4,25.1,36.3,50.7
196003,66.6,51.1,68.5,24.1,33.4,56.2
196004,72,69.2,75.4,51.2,54,59.1
196005,79.4,74.1,78.1,57.5,62.7,63.6
196006,91.6,84.5,82.3,66.4,71.9,75.9
196007,94,85.6,84.9,71.2,74.6,77.5
196008,91.3,85.2,84.5,72.8,74.9,74.4
196009,87.5,80.8,82.9,68.6,67.7,71.6
196010,72.1,71.6,80.6,53.2,57.7,63.1
196011,62.1,59.5,75.4,41.5,49.4,51.5
196012,52.1,45.9,66.1,24.9,30.6,45.1
196101,57.4,43.6,65.4,21.7,27.4,41.9
196102,58.8,53,70.1,30.5,36.3,51.9
196103,62.8,61.6,74.2,39.1,41.2,53
196104,72.4,66.5,75.1,42.9,48.7,59.3
196105,78.8,74.9,79.1,54.8,59.6,61
196106,91.8,78.9,82.4,68.4,72.1,74.9
196107,94.9,84.4,84.8,72.5,77.8,78
196108,91.8,84.7,84.6,71.7,76.1,77.1
196109,83.8,78.9,83.2,68.7,73.2,70.1
196110,72.9,69,78.7,54.3,60.8,63.8
196111,60.3,54.4,74.4,39.8,48.4,52
196112,55.5,47.9,69.5,26.9,35.2,43.9
196201,54.7,42.2,68.5,19.1,32.3,41.7
196202,58.9,56.3,71.9,24,31.5,47.4
196203,59.3,55.8,70.6,34.4,42.8,50.9
196204,75.6,65.7,74,48,53,61.2
196205,76.7,79,78.1,65.6,64.1,63.3
196206,86.4,80.9,81.3,69.8,72.2,71.4
196207,93.5,86.3,84.6,70.1,73.7,74.9
196208,95,87.2,84,71.9,72.1,74.7
196209,87.5,78.9,82.2,61.5,64.7,70.8
196210,74.8,72.5,78.6,54.5,57.1,62.1
196211,65.1,57.3,68.8,39.8,42.9,54.4
196212,58.3,49.6,64.3,24.1,31.2,45.9
196301,51.6,39.9,67.6,13.3,29.8,40.9
196302,63.4,48.6,66.3,18,27.9,55.7
196303,64.2,63.5,73.8,38.9,43.4,50.8
196304,69.1,72.9,75.6,49.6,53.4,53.4
196305,83.2,77.3,78.1,57.2,60.8,61.9
196306,84.9,85,81.9,70.3,70.6,69.9
196307,95.3,89.3,84.3,72.4,76.1,73.7
196308,90.3,90.1,84.1,67.7,71.8,74.9
196309,88.3,81.5,82.5,64.7,62.8,73.7
196310,79.5,74.8,77.2,61.9,61.5,64.1
196311,65.1,58.7,72,45.2,50.1,51.4
196312,55,42.2,64.1,19.5,30.9,41
196401,49.9,47.1,67.9,29.4,35.3,44.9
196402,52.5,46.6,66.2,27.5,32.5,49.2
196403,59.8,58.3,75,35.9,42.8,52.1
196404,68.4,70.4,78.1,50.5,49.4,58.7
196405,76.9,76.4,78.8,63.6,65.1,62.8
196406,85.8,83.5,82.4,71.3,71.3,69.9
196407,93.8,90,84,74.1,75.1,75.8
196408,89.4,87.8,84.8,69.1,72.6,75.6
196409,84.4,78.8,83.5,63.1,66.8,70.1
196410,78.2,66.5,77.9,49,54.7,66.6
196411,58.7,60.7,75.6,43.3,49.1,50.1
196412,55.2,50.3,72.8,27.6,36.1,49.6
196501,55.9,49.9,67.4,24.8,29.4,45.2
196502,55.6,48.1,71.4,27.1,33.6,49
196503,59.3,49,73.5,28.8,39.7,52.8
196504,66.6,71.3,77.6,47,50.3,57.2
196505,74.7,75.5,79.6,64.3,66.1,64.2
196506,81.9,82.2,82,67.6,69.8,66.9
196507,93.9,88.7,82.5,70,74,74.2
196508,91.9,86.8,82.9,68.3,72.8,75.5
196509,82.1,80.9,81,63.8,67.2,67.5
196510,76.7,67.6,79.2,51.7,56.9,65.8
196511,65,63.6,75,40.7,46.3,54.5
196512,55.8,53.7,69.9,36.6,40,40.8
196601,51.2,42.4,66.5,20.4,31.8,45.5
196602,52.6,47.9,69.4,28.2,34.6,47.3
196603,64.1,59,69.6,39.2,42.2,54.1
196604,72.7,66.3,73.8,45.8,49.2,62.7
196605,83,73.7,78.7,52.7,61.1,66.2
196606,89.7,81.6,79.5,69.4,75,72.4
196607,95.9,88.4,82.3,73.4,79.2,72.7
196608,93.8,83.7,82.8,67.7,76.4,76.7
196609,85.7,76.9,82.3,62.8,66.1,71.9
196610,73.8,66.8,78.9,52.2,55.7,63.9
196611,63.4,62.4,70.9,43.3,48.5,54.5
196612,54.9,47.3,67.2,30.5,35.3,45.9
196701,53.6,50.9,71.8,29.6,36.9,45.7
196702,58.6,49.3,69.4,21.7,28.7,48.2
196703,65.7,65.6,73.2,37,37.1,50.6
196704,65.3,73.5,75.7,49.5,49.1,49.4
196705,78,74.2,80.4,54.8,54.8,65
196706,84,84,81.1,71.1,72.4,69.2
196707,94.3,84.9,83.6,70.4,74.9,77.8
196708,92.9,85.9,83,68.4,73.4,78.9
196709,86.6,75.8,82.5,63.1,66.3,74.7
196710,77.6,67.4,77.2,52.2,56.8,65.3
196711,67.1,57.8,72.7,36.6,42,56
196712,51.3,48.6,71.6,31.1,37.7,43.8
196801,55.7,46.7,67,22.8,26.3,43.2
196802,62.3,46,63.3,22.8,28.4,54.3
196803,62.9,56.9,67.4,40.2,42.8,54.9
196804,69.2,66.4,76.2,50.6,54.5,59.7
196805,78.7,75.2,78.8,55.8,59.1,64.5
196806,89.9,81.8,80.1,69.4,69.3,73.7
196807,92.7,83.7,82.5,71.6,76.9,76
196808,87.7,86.4,83.2,72.2,75.6,72.8
196809,85.3,77.2,82.1,65.2,70.2,72
196810,75.2,70.2,78,54.3,60.1,61.8
196811,61.8,55.4,70.4,41.2,46.5,52.1
196812,52,49.5,66,27.6,33.8,43.3
196901,58.3,50.5,67.4,22.8,31.4,43.8
196902,55.7,51.5,64.4,28.4,32.2,47.2
196903,59.6,51.2,67,33.4,39.6,52.2
196904,71.6,68.2,76.7,50.9,55.5,56.9
196905,81.3,75.2,79.3,60,64.8,66.8
196906,85.7,82.8,82.3,65.4,72.6,68.8
196907,94.6,91.5,84.5,73.6,74.3,76.2
196908,95.9,87.3,83.3,73.6,77,77.8
196909,87.6,79.9,82.4,64.1,68.5,73.9
196910,71,67.7,79.9,51.9,57.2,60.8
196911,63.7,57.4,70.2,37.8,45.9,53.8
196912,56.4,51.6,65.4,28,32.9,47.9
197001,53.6,43.7,63.3,17.4,24.7,49.1
197002,61.7,51.1,64.2,26.2,32.6,51.7
197003,61,53.9,71.2,32.8,-99,54.8
197004,66.3,68.8,78,49.4,51.7,55.9
197005,81.1,74.9,78.1,61.5,63.6,67.4
197006,89.6,83,80.9,68.3,70.4,71.3
197007,96.5,86.8,82.7,72.6,76.7,76.7
197008,94.1,88.3,83.3,71,77.2,74.5
197009,83.8,80.4,81.8,65,70.4,72.6
197010,70.6,66.2,79.2,54.9,58.5,61.9
197011,62.9,56.5,70,39.5,48,55.1
197012,54.2,56.8,69.7,30.9,34,45.9
197101,53.7,49.8,67.8,19.5,26.5,45.1
197102,57.8,52.1,69.7,26.4,34.7,48
197103,64.8,58.9,69.7,33.3,39.7,52.4
197104,68.1,67.5,74,47,50.3,56.2
197105,74.8,74.8,79.5,56.5,60.9,61.6
197106,86.8,86.3,81.7,73.4,73.8,70.3
197107,95.2,87.4,82.8,70.3,77.4,76
197108,90.2,82.5,82.3,69.6,75.5,76.7
197109,85.7,80.4,81,67.4,71.1,72
197110,69.9,72,79.2,59.9,62.2,61.1
197111,60.7,58.5,73.8,39.9,44.7,52.5
197112,52.5,53.8,74,35.7,40.3,42.8
197201,53.2,47.6,72.7,23.5,34.6,40.9
197202,59.8,52.5,68.1,25.2,31,51.2
197203,71.5,63.6,71.7,35.1,39.3,58.4
197204,72,71.1,75.1,46.3,49.7,58.4
197205,79.5,76.7,77.9,61.1,62.8,66.7
197206,89.4,83.4,80.3,65.1,67.8,72.3
197207,96,84.2,81.3,71.7,77.1,75.9
197208,91.1,87.4,82,71.1,75.6,75.7
197209,85.3,83.3,80.8,63.9,69.5,69.3
197210,73.1,69.1,78.2,48.6,53.5,61.8
197211,57.4,52.1,73.3,37.1,44.3,49.5
197212,51.7,45.5,70.6,27.8,38.5,40.4
197301,51.7,44.1,69.9,28.9,35.5,44.2
197302,57.4,49.1,65,28.9,32.4,53
197303,56.9,63.2,74.1,45.6,46.3,50.9
197304,67.9,64.2,75.7,49.1,53.3,60.6
197305,81.4,73.7,79.9,55.1,59.4,69.2
197306,89,80.6,81.8,71.3,73.3,74.4
197307,93.8,85.1,82.2,73.3,77.3,76.6
197308,92.4,84.3,81.6,73.1,77.6,74
197309,84.3,78.2,82.2,66,69.5,70.7
197310,74.9,71.1,77.8,57.3,60.2,63.3
197311,60.8,62.8,76.1,43.4,48.3,51.7
197312,55.4,50.7,66.8,28.2,39.3,46.7
197401,54.5,46.5,73.9,26.9,35.5,46.1
197402,56.2,55.8,68.6,27.1,32.1,48.3
197403,65.3,65.7,75.1,38.6,42.4,53.9
197404,71.3,67.9,76.3,50.6,55.5,56.4
197405,80.1,77.2,80.2,56.3,61.3,63.6
197406,92.6,80.1,82.5,65.8,69.4,70.3
197407,92.4,88.5,83,74,77.5,73.9
197408,90.5,85.3,84.3,70.9,76.7,73.8
197409,86.7,70.2,84.4,61,67,72
197410,75.9,69.5,78.3,52,54.4,66.1
197411,61.7,55.5,72.8,41.4,48.6,53
197412,51.2,48.3,68.8,31.9,39.7,46.2
197501,53.4,50.8,72.3,29,37.7,43.2
197502,55.8,48.8,72.7,26.8,36.1,49
197503,60.7,56.2,72.9,33.3,40.5,50.1
197504,63.9,67.2,77.7,42.6,48.2,51.6
197505,76.6,74.9,79.7,62.2,66.1,66.7
197506,86.9,82.2,81.9,69.3,70.8,70.4
197507,94.2,85.5,81.5,70.8,76.2,73.4
197508,92.2,86.2,82.9,72.6,74.7,71.8
197509,86.8,76.5,82.4,59.1,64.5,71.9
197510,73.1,69.6,79.4,54.9,59.5,61.8
197511,61.6,58.6,72.2,47,52.7,51.4
197512,55.4,52.1,68.8,31.7,36.2,46.3
197601,55.1,48.1,64.3,20.6,27.7,46.5
197602,61.1,60.2,68.5,34.3,40.2,50.6
197603,62.2,60.6,75.3,42.6,44.8,52.5
197604,69.3,66.7,75.2,51.5,55.4,56.7
197605,80.4,69.6,78.8,56,60.5,67.7
197606,88.6,80.5,79.6,69.9,73.5,72.4
197607,93.7,82.8,83.6,71.8,75.2,75.5
197608,90.8,85.7,83,68,74.8,70.3
197609,84,78.4,82,60.2,67,71.3
197610,72.7,61.9,77.6,46.9,53.3,66.4
197611,62.8,50.7,72.8,32.2,41.8,55.3
197612,54.8,47.3,68.7,21.7,30.1,46
197701,54.2,38.1,61.5,11.3,22.1,43.5
197702,60.4,54,66.7,25.8,33.2,52.3
197703,60.2,60.1,74.5,43.1,46.6,51.5
197704,73.4,68.2,75,54.4,53.7,62.6
197705,74.3,78.2,77.3,67.6,65.1,59.8
197706,91.5,86,82.1,66.1,69.9,72.6
197707,95.3,90.2,84.1,75.2,78.5,74.6
197708,94,87.7,83.6,68.8,75.4,74.3
197709,86.8,85.2,83.4,64.3,68,69.3
197710,78.3,70.8,76.8,49.5,54.5,64.3
197711,64.7,60,74,41.6,47.3,54.9
197712,58.7,50.2,68.8,24.9,35.2,50.1
197801,55.7,36,63.6,17.5,28.1,50.7
197802,58.2,39.1,62.9,13.7,26.9,52.3
197803,66.4,56.2,68.5,30.2,38.8,57.6
197804,69.2,70.3,74.1,47.7,51.2,56.2
197805,78.5,76.1,79.5,58.5,60.7,66.9
197806,91.5,84.5,82.4,68.2,70.8,70.4
197807,95,91.4,82.8,70.7,74.1,75.5
197808,91.1,86.6,82.9,70.9,75.9,75.4
197809,86.4,81,82.3,67.9,65.5,70.1
197810,78.8,68.9,79,50.9,55.4,66.4
197811,62,58.6,75.6,41.3,47.5,50.2
197812,51.9,47.7,72.8,27.9,37.8,42.1
197901,50.4,37,64.6,16.4,31.7,45.8
197902,56.9,43.9,64.5,14.8,23.5,49.2
197903,61.6,59.2,68.8,37.7,45.3,55.1
197904,69.7,65.4,77.9,44.7,51.3,57.4
197905,78.8,70.7,80.9,56.9,64.2,67.1
197906,90.1,81.8,82.4,68.5,69,72.3
197907,94.1,85.2,83.6,70.7,75.9,76
197908,89.7,83.2,82.4,69.8,74.8,73.6
197909,90.1,78.1,81.1,63.9,68.2,75
197910,76.9,72.5,78.1,52.6,55.6,64.5
197911,60.1,56,75.3,40.8,50.2,52.2
197912,56.9,51.5,70,33.3,39.1,47.2
198001,57.3,47.6,67.2,25.5,32.8,47.4
198002,60.7,49.9,63.7,22.1,30.6,52.3
198003,61.7,57.5,72.7,34,40.4,52.1
198004,70.7,65.9,75.5,47.4,53.7,60
198005,75.6,76.1,79.3,60.5,64.8,63.2
198006,89.7,87.4,81.8,66.2,69.5,67.3
198007,96.5,92.2,83,75,78.5,75.4
198008,91.3,90.6,82.5,73.5,79.4,71.9
198009,86.6,82.8,81.7,64.8,70,69.9
198010,75.8,67.8,79.7,48.9,54.4,64.1
198011,63.2,56.1,73.9,40.1,43.8,53.9
198012,60.7,50.2,66.8,29.5,31.6,45.9
198101,58.8,46.1,59.3,21.9,25.4,47.2
198102,60.2,51.3,69.1,30.6,38.5,50.8
198103,63.1,58.6,69.7,39.2,41.4,51.6
198104,74.9,71.9,77.4,52.1,55.3,58.4
198105,80.2,72.8,79.2,56.2,64,65.1
198106,92.7,83.6,83.4,68.8,72.2,75.2
198107,95.1,89.6,84.5,71,77.7,75.5
198108,94.7,86.4,82.8,70.2,75.1,74.9
198109,88.1,79.3,80.8,62.3,66.7,70.1
198110,72.6,68.4,79.3,49.6,53.6,63.9
198111,65.1,59.8,71,41.1,46.9,60.7
198112,57.6,49.4,67.4,27.2,35.7,49
198201,52.9,47.1,67.5,15.2,25.3,41.8
198202,59.1,47,74,22.3,34.5,50.8
198203,61.3,62.4,74.3,34.6,41.1,51
198204,71.5,64.3,77.5,44.3,50.4,56.6
198205,79.3,75.1,76.8,65.6,63.3,66.2
198206,87,81.9,81.6,64.1,67.8,67.6
198207,92.6,87.7,83.9,72.9,77.1,74
198208,92.7,89.3,83.6,68.4,72.3,73.3
198209,85.7,79.5,82.3,62.9,67.5,70
198210,72.5,67.6,77.5,53.6,57.7,63.1
198211,60.8,57.2,74.6,42.1,49.6,49.4
198212,53.1,51.2,72.2,38.6,41.9,46.2
198301,55,46.7,66.8,28.9,33.7,43.4
198302,57.3,51.1,68,32.7,35.6,51.6
198303,61.2,57.3,68.1,39.8,43.2,53.3
198304,65.6,61.7,72.3,45,51.5,55.6
198305,79.5,71.4,78.7,54.9,59.3,65.3
198306,87.6,80.8,82.3,71.6,72.6,72
198307,94.4,85.5,85.5,78.3,78.7,73.3
198308,91.5,87.7,83.8,77.8,76.9,75.5
198309,89.9,79,82.1,66.1,71,74.3
198310,76.2,70.6,78.8,53.4,57,66.8
198311,61.4,59.2,73,43.4,48,53
198312,56.1,36.9,70.2,18,34.3,50.3
198401,56.4,43.6,67.5,18.1,29,47.6
198402,59.1,53.5,69.1,35.4,39.8,49.5
198403,66.6,58.3,70.9,29.5,35.9,57.4
198404,69.6,65.4,73.7,47.8,51.1,58
198405,85.9,75.8,77.6,55.7,60.8,69.3
198406,87.9,83.6,80.3,71.9,73.7,71
198407,90.7,86.7,82.4,71.3,73.9,77.7
198408,90.2,87.5,83.1,74,75.8,74.6
198409,86.4,77,80.6,63.4,65.1,74.8
198410,70.3,68.6,78.7,56.7,61,62.2
198411,60.9,56.8,72,40.6,46.4,53
198412,52.6,54.8,71.6,34,42.9,44.5
198501,53.2,39.9,62.6,19.2,28,41.8
198502,56.4,47.2,68.9,23.3,35.8,50.7
198503,61.8,63.2,73,40.9,44.9,50.1
198504,74.1,69.5,74.7,54.8,54.7,60.8
198505,83.2,76.1,79.6,62.6,64.4,62.6
198506,91.3,82,82.9,66.4,67.8,74.4
198507,93.9,86.1,81.5,72.7,75.3,76.4
198508,93.4,89.6,82.9,69.4,74.6,72.2
198509,81.3,79.1,81.1,65.8,69.6,67.9
