Date,Phoenix,Dallas,Miami,South Bend,New York,Sacramento
198510,74.1,69.1,81,54.8,58.6,62.6
198511,60.3,58.3,76.1,41.8,49.2,49.1
198512,54.9,44.7,66.4,20.4,33.4,41.9
198601,60.4,51.7,65.7,26,33.3,50.8
198602,60,53.5,69.9,25.1,31.1,54
198603,68.3,62.5,69.2,40.6,44.3,58.2
198604,73.2,68.7,72.1,51.5,53.7,57.8
198605,81.2,73.6,78,60.2,65.2,64.8
198606,91.8,82.3,81.8,67.9,70.7,71
198607,91.2,87.9,83.6,75,75.2,74.3
198608,93.4,84.4,83,67.8,72.3,74.5
198609,83.1,81.3,82.9,66.1,67,65.5
198610,73.7,67.2,80.5,53.2,57.2,64.1
198611,64,53.9,79.5,36.3,44.9,54.9
198612,55.4,47.9,73.3,31.4,38.2,45.1
198701,53.6,46.8,66.9,25.5,31.5,44.2
198702,58.7,52.4,71.3,31,32.4,50.7
198703,62.3,56.5,71.1,40.3,44.3,53.1
198704,76.9,67.8,70.7,50.6,52.6,62.1
198705,81.5,76,78.3,64.9,62.8,68.4
198706,92,81.2,83.8,73,72,71.8
198707,92.1,85,83.8,76,77.1,71.1
198708,91.2,88.5,85,71.9,73.4,74.3
198709,85.8,79.1,83.2,64.9,66.9,71.2
198710,79.9,67.9,77.2,47,53,67
198711,62.1,57.2,74.9,44,46.9,52.8
198712,51.6,48.1,69.4,33,38.7,46.5
198801,54,43.4,67.5,21.5,28.7,47.3
198802,61.4,48.2,67.3,23,34.1,53.5
198803,65.2,57.3,70.3,37.6,42.8,57.4
198804,71.9,66.4,75.7,48.6,50.3,60.3
198805,80.4,74.8,77.6,62.4,61.8,64
198806,92.1,82,81.6,72.3,71,72.2
198807,95.1,86.1,82.7,75.5,78.5,79.7
198808,92.9,88.2,83.2,75.9,78,75.3
198809,86.4,79.8,83.6,64.6,66.6,71.8
198810,81.4,66.5,78.7,46,51.9,65.8
198811,63.4,59.3,76.5,42.5,48.6,53.2
198812,54.7,50.4,70.1,28.9,35.1,45.6
198901,53.3,51.2,72.3,33.4,36.6,43.4
198902,60.8,43.3,70.4,22.2,33.7,46.4
198903,69,57.9,73.2,37,41.6,54.9
198904,79,68.3,76.6,47.3,51.3,62.5
198905,82.1,76.2,80.6,57.2,61.2,65.2
198906,91.1,79,82.3,68,71.2,71
198907,96.4,83.8,82.9,74,74.1,75.5
198908,92.6,83.8,83.8,70.7,73.2,73.1
198909,88.8,75.8,83.6,61.8,67.3,69
198910,76.3,70,78.6,52.9,57.3,61.8
198911,65.4,60.4,75.8,38.8,44.9,53.6
198912,55.9,41.3,64.6,17.7,25.1,43.6
199001,54.6,53.9,73.2,34.1,40.6,46.8
199002,55.6,55.2,73.6,31.3,38.9,47.9
199003,66.1,58.9,73.3,40.9,44.3,54.8
199004,75.1,65.3,74.8,48.7,52.7,62.7
199005,80.1,74.6,79.9,56.7,59.4,64.8
199006,92.8,85.1,82.6,68.9,71.3,71.8
199007,92.6,84.4,83.1,71.2,76,77.1
199008,89.7,86.8,83.2,69.9,74.4,76
199009,86.5,81.8,82.7,65,66.7,73.3
199010,77.7,68,80,52.3,61.1,65.9
199011,64.9,61.7,74,45.9,49.5,52.3
199012,52.6,45.5,72.4,31.8,41.8,40.3
199101,54.8,44.2,72.4,24.2,34.1,46.6
199102,64.9,55.2,69.3,32.3,39.1,54.3
199103,59.2,61.3,73.5,41.5,43.8,50.3
199104,71.1,69.7,78,52.6,54.9,57.4
199105,78.7,76.3,81.1,67.5,67.9,62.6
199106,86.8,82.3,82.5,74,73.3,69.6
199107,94,86.4,83.2,75.7,76.9,76.4
199108,93.4,83.8,84.2,73.3,76.3,72.5
199109,87.5,76.6,82,63.3,66.6,74.1
199110,79.2,69.9,78.5,54.9,57.6,68.2
199111,62.5,53.5,72.7,36.7,47.5,55.3
199112,56.2,51.8,71.8,32.2,38.8,46
199201,55.3,48.5,67,29.2,34.9,43.3
199202,61.1,56.3,70.1,33.2,35.5,53.8
199203,63.7,61.1,71.5,37.5,39.2,55.9
199204,76,67.6,73.6,46.1,49.7,61.8
199205,82.1,72.3,77.4,58.4,60.2,70.3
199206,89.1,80.3,81.1,65.2,69.4,70.6
199207,91.7,85.1,84.5,70,73.4,75
199208,91.2,81.2,84,67.4,72.1,76.7
199209,89.5,78.4,82.8,62.3,66.4,72.1
199210,78.8,70.2,79.1,51.4,53.7,66.3
199211,60.4,53.1,76.4,40.1,45.7,53.1
199212,52.7,50,71.2,31,37.1,43.8
199301,57.2,45.3,72.8,28.3,35.5,44.9
199302,57.1,49.4,68.5,24.4,29.9,49.2
199303,65.7,56.3,71.1,35,38.8,57.6
199304,73.3,63.3,73.6,46.9,52.4,58.1
199305,83.4,72.1,78.8,60.7,64.8,64.3
199306,89.5,82,82.9,67.7,72.4,71.4
199307,92.4,87.8,84.1,74.5,79.3,74
199308,91.8,88.6,84.4,73.7,76.4,73.8
199309,87.1,79.1,82.6,58.9,66.5,71.2
199310,76.3,64.5,80.4,50.6,55.1,64.7
199311,60.7,52.2,75.5,39.4,48,51.4
199312,55.7,50.1,68.5,29.7,36.5,44
199401,55.8,46.5,68.9,16.3,24.7,46.8
199402,57.5,49.8,73.3,22.5,29.8,48.5
199403,66,60.3,73.6,36.6,39.8,56.4
199404,72.9,67.1,78.6,51,54.8,59.8
199405,79.4,72.6,80.3,57.5,61,65
199406,93.2,85,83.5,71.4,74.4,71.3
199407,95,84.6,82.9,73,78.6,73.7
199408,96.3,85.2,83,67.9,73.1,74.9
199409,88,77.9,81.5,65,66.8,71.4
199410,74.2,68.1,79.3,54,57.2,-99
199411,59.1,58.9,77.1,44.7,51.1,47.3
199412,56.4,50.1,72.2,35.1,41.4,43.4
199501,55.6,49.4,66.7,25.4,37.6,51.1
199502,64.3,53.8,67.1,25.4,31,51.8
199503,65.4,58.2,73.4,40.4,45.3,52.7
199504,69.5,65.8,77.1,46.5,51,57.4
199505,77.4,74.4,82.2,58,61.1,62.8
199506,87.3,80.9,82.3,71.3,72,68.7
199507,95.6,87,83.6,74.9,78.2,73.9
199508,95.7,88.2,83.7,77.2,76.7,74.8
199509,90.3,78.6,82.8,62.3,67.4,72
199510,77.3,69.8,80.7,54.3,61.1,66
199511,67.7,56.9,73.1,34.8,43.6,59
199512,58.1,49.6,67.9,26,32.4,50.8
199601,56.9,44.8,67.4,24.2,30.5,47.9
199602,63.4,54.4,66.1,27.9,33.9,54.1
199603,66.2,54.8,69.2,32.3,38.9,56.4
199604,75.2,65.7,75.3,46,52.2,60.7
199605,84.1,80.6,80.5,57.4,61.1,66.7
199606,93,83.7,81.3,69,71.4,73
199607,96.3,87.7,84.6,68.9,73.3,78.4
199608,95.2,83.3,83.3,71.5,74.4,78.1
199609,85.3,76,83.3,63,68,70.7
199610,76,68.4,78.6,52.8,56.4,63.6
199611,65.6,56.5,74.4,34.2,43,54.7
199612,57.6,50.9,70.4,29.8,41.3,50.8
199701,56.8,45.8,68.4,21,32.1,48
199702,59.2,51.1,74.4,30,40,52.4
199703,70,60.4,76.5,38,41.9,57.6
199704,71.9,62.2,75.8,44.1,51.7,62.1
199705,86.2,72.5,80.7,52.9,59.3,71.6
199706,88.4,82,82.3,68.7,70.9,72.6
199707,94.9,88.4,84.3,72.5,75.7,76.2
199708,94.5,86.5,84.5,68.2,73.3,75.6
199709,90.9,83.8,81.7,62.8,67,74.8
199710,75.4,69.9,78.7,52,56.7,63.8
199711,64.7,-99,74.3,36.6,44.5,56.6
199712,53.2,47,69.1,31.1,38.2,46
199801,56.4,50.1,70.2,32,40,49.4
199802,54.4,52.1,69.4,37.4,40.6,50.1
199803,62.9,56,69.7,39,45.4,54.8
199804,66.9,64.6,76.1,49.9,54,56.8
199805,77,79.6,80.9,65.4,64.3,59
199806,86.4,86.9,85.5,68.7,69.2,67.3
199807,95.6,93,85,72.9,76.5,75.1
199808,96,89,85,73.4,76.7,77.1
199809,89.9,85.3,83.4,67.8,70.2,72.8
199810,75.2,71.5,80.9,54.2,57.5,61.6
199811,63.8,59.5,76.4,44,48.1,52.8
199812,55.5,48.6,73.6,35,43.2,42.8
199901,57.9,51,70.1,23.1,33.9,45
199902,61.4,57.6,69.7,33.4,38.8,48.4
199903,66,56.8,70.6,33.9,42.5,51.1
199904,67,68.7,77.9,51.4,53.5,57.6
199905,80.9,74.2,78.8,63.1,63,63.1
199906,89.9,82.3,81,71.7,73.2,70.2
199907,92.4,86.1,84.1,78.4,81.4,72.3
199908,94.1,90.5,83.7,70.5,75.5,73.2
199909,88.5,79.8,82.1,65.3,69,72.6
199910,80.4,69.8,79.3,53,56,65.4
199911,69.1,63.2,74.4,46.3,50.8,54.9
199912,56.4,51.8,70.2,32.3,39.9,47.1
200001,59.1,51.1,68.7,26,31.3,49.1
200002,62,58.1,69.6,35.4,37.3,51.7
200003,64.3,61.2,75.2,44.5,47.2,55.7
200004,76.3,65.5,75.3,47.1,51,61
200005,85.9,77.7,80.4,61.8,63.5,65.9
200006,92.1,80.9,82.2,67.8,71.3,73.5
200007,96.2,88.4,84,70.4,72.3,72.4
200008,93.5,91.1,83.6,71.3,72.4,74.3
200009,91.3,81.7,83.1,63.5,66,71.5
200010,73.7,71.3,78.2,56.1,57,62.1
200011,56.7,51.6,73.6,37.9,45.3,48.9
200012,57,41.3,69,17.5,31.1,47.2
200101,53.8,44.6,63.4,25.1,33.6,46.1
200102,56.6,52.2,74.4,28.5,35.9,49.1
200103,65.3,53.7,73.7,34.5,39.6,57.5
200104,71.4,69.5,76.1,54,53.9,56.2
200105,86.6,76.4,77.8,61.6,63.6,72
200106,91.7,82.4,82.8,67.7,72.9,73.7
200107,94.2,89.1,82.7,72.8,73.1,73.7
200108,94.4,86.9,84.5,73.2,78.7,74.7
200109,91.9,76.2,81.7,62.3,67.7,71.4
200110,79.1,66.4,79.2,53.1,58.5,66.1
200111,68.1,61.2,74.4,48.9,52.7,56.2
200112,53.5,51.1,73.5,35.5,44.1,49.1
200201,55.7,48.9,69.9,33.1,39.9,45.1
200202,61.1,48.2,70.2,33.4,40.6,51
200203,64.9,56.4,75.2,34.6,44.1,52.8
200204,76.4,70.2,78.5,50.2,56.1,58.4
200205,81.4,74,81,54.7,60.7,64.4
200206,93.1,81.9,80.6,71.6,71.4,72.3
200207,95.7,85.5,83.3,77.2,78.8,76.1
200208,94.8,86.5,83.4,73.2,77.7,73.8
200209,89.5,81.3,83.1,68.5,70.2,73.1
200210,74.9,66.1,80.9,50.2,55.2,62.9
200211,66.6,55.3,73.5,38.5,46,54.8
200212,54.9,49.3,69.9,29.1,36,50.1
200301,61.7,45.7,62.8,20.8,27.5,51
200302,59.1,47.4,72.7,23.5,30.1,50.5
200303,64.5,58,78.4,38.4,43.1,56.1
200304,70,68.4,75.5,50.7,49.8,54.6
200305,83.1,77.5,81.6,56.4,58.7,65.5
200306,91.5,80.7,82.5,66.5,68.4,72.8
200307,97.4,87.7,84.6,71.5,75.7,79.6
200308,94.3,88,83.3,73.3,76.7,75.4
200309,90.5,75.9,82.4,62.8,67.9,74
200310,82.5,70.7,80.8,51.4,55.1,66.8
200311,61.6,60.6,76.1,43.8,50,51.6
200312,56.5,50.8,67.2,32.5,37.6,49.4
200401,57.3,50,66.9,21.5,24.7,47.2
200402,55.6,47.2,70.9,27.4,35,51.1
200403,72,63.5,72.9,41.9,43.5,60.1
200404,72.4,68,74,51.4,53.6,62.8
200405,83.1,76,79.8,62.2,65.2,67.2
200406,90.9,80.4,84.1,67.6,71.2,72.6
200407,94.2,84.8,84.5,71.7,74.5,75.4
200408,92.4,83,84,67.7,74.2,75.9
200409,87.8,79.8,82.7,66.5,69.3,72.4
200410,74.9,73.1,79.4,52.7,56,62.5
200411,60.7,58.1,75.3,42.8,48.2,51.5
200412,55.7,50.1,68.9,29.7,38.4,47
200501,57.5,51.3,68.1,24.4,31.3,45.9
200502,59,54.4,68.7,31.3,36.5,52.7
200503,63.7,58.5,71.4,33.4,39.5,56.5
200504,72,67,73.7,52.6,55.1,57.5
200505,82.5,75.1,79.3,57.6,58.9,65.3
200506,90.2,85.5,81.4,74.3,74,69.5
200507,97,86.3,85.3,74.9,77.5,79.1
200508,92,88.2,85.4,73.7,79.7,76.6
200509,89.3,85.3,83.3,68.1,73.3,69.2
200510,78,70.2,79.5,53.8,57.9,63.6
200511,66,62,75.6,42.9,49.6,54.8
200512,56.6,49.3,69.1,24.5,35.3,49.6
200601,57.5,56.5,69.1,36.2,40.9,48.3
200602,61.6,50.8,67.3,29.2,35.7,51.2
200603,62.1,63.3,71.9,38,43.1,50
200604,72.4,73.3,77.2,52.6,55.7,57.7
200605,84.4,78,79.4,58.1,63.1,67.4
200606,94.4,84.8,82.7,68.2,71,74.5
200607,96.3,89.1,82.8,75,78,79.4
200608,92.3,90.9,83.8,71.8,75.8,73.1
200609,85.4,78.9,82.8,61.8,66.6,70.3
200610,75.8,69,79.2,49.2,56.3,61.1
200611,66.8,58.8,72.7,43.1,51.9,53.7
200612,54,51.4,74.6,36,43.6,46.6
200701,52.7,43.3,72.6,29.4,37.5,44.1
200702,59.6,50.6,69.2,18.2,28.3,51
200703,68.4,65,74.1,42.8,42.2,58
200704,73.4,63.7,75,47.4,50.3,60.3
200705,84.3,74.9,78.6,65,65.2,66.6
200706,92.5,81,81.2,71.7,71.4,72
200707,95.6,83.2,83.8,72.6,75,75.5
200708,96,87.2,84.6,73.4,74,75.7
200709,90.1,81,82.7,67.9,70.3,68.9
200710,78,71.2,81.8,59.4,63.6,61.4
200711,69.8,61,74.2,40.2,45.4,55.4
200712,52.9,49.5,74.2,29.9,37,46
200801,54.4,46.6,69.7,25.2,36.5,46.2
200802,57.9,54.2,73.6,24.3,35.8,49.5
200803,66.4,60.5,73.9,34.7,42.6,54.6
200804,73.7,66.4,76.2,51,54.9,57.9
200805,78.3,76.2,80.7,56.4,60.1,67.3
200806,92.9,85.2,82.7,70.6,74,72.7
200807,94.6,88.6,82.2,73.4,78.4,75.5
200808,92.7,85.8,83.3,70.8,73.8,76.3
200809,89.6,77.3,82.8,66.3,68.8,72.5
200810,77.6,68.9,77.6,52.1,55.1,64.5
200811,66.9,59.1,71.1,38.7,45.8,55.5
200812,55.6,48.3,71,26.4,38.1,44
200901,58.4,48.6,66.9,16,27.9,47.4
200902,60.4,56.9,67.4,29.1,36.7,50.8
200903,67.2,60.1,72,40.5,42.4,54.4
200904,71.1,66,76.4,48.8,54.5,59.5
200905,85.9,74.5,79.9,59.6,62.5,68.7
200906,88.4,85,82.8,69.5,67.5,71.1
200907,98,87.6,84.3,68.7,72.6,75.3
200908,94.9,86.5,84.8,69.7,75.7,75
200909,89.7,77.3,83.2,64.4,66.3,74.8
200910,74.2,63.9,81.8,49.2,55,62.1
200911,67.2,60.6,75.1,44.6,51.1,52.8
200912,53.4,44,72.3,28,35.9,45.3
201001,57.2,45.6,63.4,23.4,32.5,48.3
201002,58.9,43.1,64,26.1,33.1,52.1
201003,62.5,56.9,67.1,42.1,48.2,53.7
201004,70.3,68.2,75.7,54.8,57.9,55.5
201005,78,78.2,81.8,61.7,65.3,61.5
201006,91,87.6,85.3,70.6,74.7,72.5
201007,96.5,87.2,84.7,76,81.3,73.9
201008,93.8,91.5,84.9,75.1,77.4,72
201009,91.3,81.1,83.2,64.3,71.1,72.6
201010,77.4,69.9,79.4,54.3,58.1,64.5
201011,62.8,59.4,73.6,41.7,47.9,52.4
201012,59.3,50.9,61.2,25.2,32.8,49.9
201101,55.4,44.4,66.9,21.6,29.7,46.2
201102,55,50.9,71.8,26,36,48.2
201103,67.6,62.8,73.7,36.6,42.3,53.3
201104,74,72.5,79.9,49.3,54.3,58.1
201105,78.5,74.5,81.3,60.8,64.5,61.8
201106,90.5,88.3,83.9,70.8,72.3,69.2
201107,94.9,92.8,84.7,77.9,80.3,74.7
201108,98,95,84.6,72.6,75.3,74.4
201109,91.1,81.3,83.8,62.3,70,74.5
201110,78.5,69.4,78.5,53.6,57.1,64.5
201111,63.2,59.1,75.3,45.4,51.9,51.5
201112,52.9,49,73.2,35.6,43.3,45.6
201201,58.4,51.7,68.6,29.8,37.3,47.8
201202,60,53.6,72.8,32.6,40.9,51.3
201203,65.6,66,75.3,53.2,50.9,52.9
201204,74.8,71.7,75.9,49.9,54.8,59.4
201205,84.3,79.1,79.8,65.1,65.1,66.9
201206,93.5,85.4,82.6,71.9,71,71.1
201207,93.6,89.1,83.4,79.9,78.8,74.5
201208,95.1,87.6,83.8,70.6,76.7,75.9
201209,88.4,81.3,82.7,63.4,68.8,72.9
201210,78.6,67.8,79.4,51.2,58.1,64.8
201211,68.2,60.6,71.4,40.5,43.9,55.3
201212,56.5,52.1,71.9,36.8,41.5,47.2
201301,53.3,50.1,73.2,28.1,35.1,44.1
201302,56.9,52.9,71.7,27.7,33.9,49.1
201303,69.3,57.6,68,32.4,40.1,56.9
201304,75.1,64.7,78,47.3,53,63.8
201305,83.7,74.3,78.9,63.3,62.8,68.4
201306,94.5,83.9,83,69.4,72.7,73.4
201307,95.4,85.7,82.4,72.2,79.8,76.2
201308,94.4,89.3,83.9,70.9,74.6,74.7
201309,88.4,83.7,82.8,66,67.9,71.1
201310,74.3,68.7,80.6,53.9,60.2,62.8
201311,66.4,53.9,77,38.9,45.3,55.6
201312,56,44.7,75.1,26.7,38.6,45.4
201401,59.6,46.1,67.9,17.3,28.7,50.8
201402,64.2,47.6,74.2,19,31.7,53.8
201403,68.7,55.8,73.7,30.6,37.7,58.7
201404,74.6,66.9,77.5,49.6,52.3,61.8
201405,82.9,74.3,80.7,61.1,64,69
201406,92.9,82.4,81.5,71.8,72.5,73.7
201407,96.2,84.5,83.9,69.1,76.2,77.2
201408,91.3,86.4,84.9,73,74.5,75.2
201409,88.8,80.7,82.5,63.7,69.7,74.2
201410,79.7,72.4,79.8,52.9,59.6,67.9
201411,65.8,53.2,72.6,34.9,45.3,56.3
201412,57.5,51.8,71.3,33.7,40.6,53.5
201501,58.3,45.9,70.8,23.1,30,49.9
201502,65.4,47,68.4,16.4,24.1,55.7
201503,71.9,58,76.7,34.9,38.1,61.3
201504,74,67.8,80.3,50.8,54.3,61.9
201505,78.5,73.7,80.9,63.6,68.5,64.9
201506,93.8,83.7,83.6,69.8,71.2,76.2
201507,94.4,88.7,84.6,72,78.8,77.2
201508,96.4,88.4,84.7,71.4,79,76.5
201509,89.6,83.4,83.3,68.5,74.4,73.8
201510,79.1,72,80.5,54.2,58.1,69.9
201511,61.8,58.7,78.4,46,52.8,51.2
201512,53.9,53.6,77.2,40.9,50.8,46.7
201601,55.4,46.9,67.4,26.3,34.5,50.3
201602,65.5,55.6,68.5,30.6,37.8,54.7
201603,69.2,62,76.5,44,48.9,57
201604,73.2,68.8,77.1,49,53.3,63
201605,79.6,73.3,80,59.8,62.8,68.2
201606,94.5,84.1,83.5,70.8,72.2,74.2
201607,97.1,88.2,84.7,74.5,78.7,75.8
201608,91.9,86.5,83.8,75.6,79.2,74
201609,86.6,82.2,83.4,69.3,71.8,71.4
201610,81,74.7,80,57.2,58.8,62.8
201611,67.2,63.9,74.6,47.3,49.8,54.8
201612,57.9,51.1,76.5,26.9,38.4,45.5
201701,55.1,51.9,71.2,31.2,38.1,46.8
201702,61.9,61,73.6,38.8,41.7,52.2
201703,70.7,65.7,73.5,38.4,39.2,56.6
201704,75.3,69.7,78,53.6,57.1,58.8
201705,81.8,75.3,81.2,58.3,61.1,67.5
201706,94.7,82,82.9,71.2,72,74.5
201707,95,87.1,84.8,73.3,76.8,78.4
201708,94,84.7,84.8,69.4,74,77
201709,87.9,80.9,83.9,67.1,70.5,73.5
201710,80.5,70.1,80,57.3,64.1,64
201711,71.2,62.6,76.1,40.4,46.7,54.8
201712,59.1,49.5,70.7,27.1,35.1,47.1
201801,61.2,45.1,67.7,25.3,31.8,50
201802,59.8,50.3,76.4,29.9,42.1,50.1
201803,66.8,63.2,71.1,35.7,40.2,53.2
201804,77.4,62.9,77.9,41.4,49.5,58.7
201805,83.5,80.5,79.7,67.1,66.9,65.5
201806,92.4,87.6,83.5,71.4,71.7,72.7
201807,96.5,90.9,84.6,74,77.6,77.8
201808,94,87,84.2,74.3,78.1,73.7
201809,91.9,79.8,84,68.5,70.7,71.2
201810,73.8,67.9,81.9,52.6,57.7,65.2
201811,63.8,54.1,77.2,35.4,44.4,54
201812,55.8,50.1,72.2,34.2,40.2,48.8
201901,56,47.6,68.6,22.6,32.6,50.2
201902,54.1,51.7,75.6,28.8,36.3,47.7
201903,65.6,56.6,74.4,34.5,41.8,53.7
201904,75.3,67.3,78,49.5,55.5,62.4
201905,76.2,75.5,81.8,58.6,62.2,62.9
201906,91.1,81.4,84,68.8,71.7,73.8
201907,96.7,86.2,84.6,76.3,79.6,76.2
201908,96.8,88.9,84.2,71.4,75.5,77.9
201909,89.1,86.9,85.2,70.2,70.4,72.2
201910,75.8,66.8,83.5,54,59.9,63.1
201911,66.4,54.9,76,35.7,43.9,55.7
201912,56.1,52.1,73.5,35.3,38.4,50.2
202001,56.9,51.8,71.5,32.2,39.2,48.7
202002,58.9,51.2,73.1,29.4,40.2,53.9
202003,64.4,64.6,77.2,40.9,48,54
202004,74.2,65.9,81.9,45.7,50.3,61.9
202005,86.2,75.1,79.4,58.6,60.3,69.2
202006,92,83.4,84.4,72.1,73.7,74.5
202007,98.9,87,85.9,76.4,80,76.6
202008,99.1,87.7,85.3,72.9,76.9,79.5
202009,91.5,76.3,83.8,64.2,68.8,75.8
202010,80.9,66.7,82.2,51.1,57.9,68.8
202011,67.8,61.8,77.4,45.7,53,52.7
202012,55.8,50,69.4,32.6,39.3,48.3
202101,56.3,49,68.6,28.9,34.8,48.8
202102,61,42.9,74.4,21.7,34.2,52.2
202103,64.1,62.5,74.5,43.2,45.9,53.6
202104,76.7,65.2,77.4,49.8,54.6,62.3
202105,83.1,72.5,81.2,58.9,62.9,69.4
202106,95.3,82.4,82.7,73,74.3,74
202107,93.7,85.4,83.7,73.4,76,77.2
202108,92.6,85.4,84.8,75.6,77.6,75.7
202109,89.2,81.9,83.1,69.2,70.3,73.5
202110,74.8,72.1,81.2,58.9,62,62.2
202111,70.1,57,73.1,39.9,46.3,54
202112,59.2,60.9,74.5,37.1,43.8,45.6
