ID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
ID_001,-2.358,-1.391,-1.002,-1.61,1.334,-0.983,0.155,0.717,1.376,-1.861
ID_002,-1.951,1.042,-2.76,1.218,-0.276,-1.407,0.347,2.393,-4.027,0.346
ID_003,-5.932,-0.508,-0.801,-1.559,1.196,1.497,-0.311,1.653,3.01,1.487
ID_004,-1.1,-0.836,-1.331,1.102,2.803,0.799,-4.323,0.556,-5.097,0.193
ID_005,1.36,1.18,3.092,2.811,2.063,1.192,-5.193,-0.79,-4.439,-0.883
ID_006,0.049,-0.584,-1.0,0.03,0.362,3.884,-3.989,-0.609,-1.043,0.29
ID_007,-1.884,-2.744,-2.295,3.271,-0.906,3.013,0.124,-1.425,-2.355,-2.677
ID_008,-1.753,3.766,-0.528,1.048,2.292,3.996,-0.494,0.948,0.287,-0.804
ID_009,-0.699,-2.666,-3.402,-0.278,-2.996,2.735,-2.597,0.128,-2.723,-3.806
ID_010,-2.203,0.165,1.267,1.757,0.025,0.38,-0.721,-3.628,-1.251,-3.379
ID_011,0.365,6.526,1.715,2.812,1.842,1.657,2.797,4.605,-0.167,-7.155
ID_012,5.56,-0.145,-1.829,-1.794,2.36,6.478,-3.542,4.722,0.282,1.092
ID_013,2.642,-2.127,0.014,1.004,1.676,-2.81,2.03,-0.686,3.629,2.176
ID_014,-1.075,1.008,-0.518,2.403,-5.2,-3.078,-1.632,0.307,-2.526,2.208
ID_015,-0.599,-1.493,0.274,-1.237,0.68,-0.209,-1.362,0.573,-1.444,-3.892
ID_016,1.166,-2.587,1.955,-0.924,5.331,3.026,-0.557,2.39,-0.254,0.92
ID_017,3.287,-3.108,-3.984,-3.942,0.151,-0.309,-2.81,2.867,-0.959,-2.129
ID_018,5.969,-2.367,-5.252,-4.305,2.372,2.987,-1.383,4.204,-1.311,-2.093
ID_019,-0.412,-2.319,1.086,-1.661,0.431,0.197,-2.885,1.498,-0.191,-2.606
ID_020,-0.098,0.329,-1.115,-0.642,2.44,2.002,1.186,0.084,-1.899,-2.579
