batchID,quality
B017716,good
B048487,good
B016826,good
B012928,good
B038301,good
B037144,good
B044445,good
B040016,good
B004985,good
B036770,good
B008438,good
B005217,good
B023240,good
B020154,good
B031677,good
B016107,good
B008896,good
B005459,good
B037559,good
B037247,good
B003005,good
B003803,good
B037352,poor
B040265,poor
B013804,poor
B001425,poor
B046266,poor
B001338,poor
B029425,poor
B022578,poor
B018719,poor
B046438,poor
B010685,poor
B042160,poor
B001382,poor
B034806,poor
B049009,poor
B020917,poor
B045252,poor
B039985,poor
